data_path,subject,issueTime,sex,treatment,strain
/datastar/behavior_rooms/DD/2024-10-29_14-24-34_Wistar_Urgency_group4/pi-data_2024-10-29_14-24-34_Wistar_Urgency_group4/Box02/mic/20241029_143000.WAV,009,142632,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-29_14-24-34_Wistar_Urgency_group4/pi-data_2024-10-29_14-24-34_Wistar_Urgency_group4/Box02/mic/20241029_143500.WAV,009,142632,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-29_14-24-34_Wistar_Urgency_group4/pi-data_2024-10-29_14-24-34_Wistar_Urgency_group4/Box02/mic/20241029_144000.WAV,009,142632,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-29_14-24-34_Wistar_Urgency_group4/pi-data_2024-10-29_14-24-34_Wistar_Urgency_group4/Box02/mic/20241029_144500.WAV,009,142632,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-29_14-24-34_Wistar_Urgency_group4/pi-data_2024-10-29_14-24-34_Wistar_Urgency_group4/Box02/mic/20241029_145000.WAV,009,142632,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box10/mic/20241030_111042.WAV,010,111408,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box10/mic/20241030_111500.WAV,010,111408,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box10/mic/20241030_112000.WAV,010,111408,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box10/mic/20241030_112500.WAV,010,111408,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box10/mic/20241030_113000.WAV,010,111408,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box10/mic/20241030_113500.WAV,010,111408,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box10/mic/20241030_114000.WAV,010,111408,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box10/mic/20241030_114500.WAV,010,111408,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box10/mic/20241030_115000.WAV,010,111408,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box10/mic/20241030_115500.WAV,010,111408,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box02/mic/20241030_111043.WAV,011,111231,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box02/mic/20241030_111500.WAV,011,111231,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box02/mic/20241030_112000.WAV,011,111231,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box02/mic/20241030_112500.WAV,011,111231,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box02/mic/20241030_113000.WAV,011,111231,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box02/mic/20241030_113500.WAV,011,111231,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box02/mic/20241030_114000.WAV,011,111231,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box02/mic/20241030_114500.WAV,011,111231,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box02/mic/20241030_115000.WAV,011,111231,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box02/mic/20241030_115500.WAV,011,111231,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box11/mic/20241030_111042.WAV,002,111426,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box11/mic/20241030_111500.WAV,002,111426,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box11/mic/20241030_112000.WAV,002,111426,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box11/mic/20241030_112500.WAV,002,111426,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box11/mic/20241030_113000.WAV,002,111426,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box11/mic/20241030_113500.WAV,002,111426,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box11/mic/20241030_114000.WAV,002,111426,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box11/mic/20241030_114500.WAV,002,111426,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box11/mic/20241030_115000.WAV,002,111426,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box11/mic/20241030_115500.WAV,002,111426,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box12/mic/20241030_111042.WAV,020,111446,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box12/mic/20241030_111500.WAV,020,111446,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box12/mic/20241030_112000.WAV,020,111446,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box12/mic/20241030_112500.WAV,020,111446,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box12/mic/20241030_113000.WAV,020,111446,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box12/mic/20241030_113500.WAV,020,111446,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box12/mic/20241030_114000.WAV,020,111446,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box12/mic/20241030_114500.WAV,020,111446,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box12/mic/20241030_115000.WAV,020,111446,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box12/mic/20241030_115500.WAV,020,111446,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box13/mic/20241030_111042.WAV,023,111516,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box13/mic/20241030_111500.WAV,023,111516,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box13/mic/20241030_112000.WAV,023,111516,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box13/mic/20241030_112500.WAV,023,111516,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box13/mic/20241030_113000.WAV,023,111516,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box13/mic/20241030_113500.WAV,023,111516,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box13/mic/20241030_114000.WAV,023,111516,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box13/mic/20241030_114500.WAV,023,111516,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box13/mic/20241030_115000.WAV,023,111516,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box13/mic/20241030_115500.WAV,023,111516,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box14/mic/20241030_111042.WAV,025,111540,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box14/mic/20241030_111500.WAV,025,111540,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box14/mic/20241030_112000.WAV,025,111540,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box14/mic/20241030_112500.WAV,025,111540,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box14/mic/20241030_113000.WAV,025,111540,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box14/mic/20241030_113500.WAV,025,111540,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box14/mic/20241030_114000.WAV,025,111540,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box14/mic/20241030_114500.WAV,025,111540,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box14/mic/20241030_115000.WAV,025,111540,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box14/mic/20241030_115500.WAV,025,111540,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box15/mic/20241030_111042.WAV,027,111559,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box15/mic/20241030_111500.WAV,027,111559,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box15/mic/20241030_112000.WAV,027,111559,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box15/mic/20241030_112500.WAV,027,111559,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box15/mic/20241030_113000.WAV,027,111559,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box15/mic/20241030_113500.WAV,027,111559,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box15/mic/20241030_114000.WAV,027,111559,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box15/mic/20241030_114500.WAV,027,111559,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box15/mic/20241030_115000.WAV,027,111559,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box15/mic/20241030_115500.WAV,027,111559,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/box01/mic/20241030_111043.WAV,003,111232,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/box01/mic/20241030_111500.WAV,003,111232,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/box01/mic/20241030_112000.WAV,003,111232,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/box01/mic/20241030_112500.WAV,003,111232,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/box01/mic/20241030_113000.WAV,003,111232,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/box01/mic/20241030_113500.WAV,003,111232,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/box01/mic/20241030_114000.WAV,003,111232,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/box01/mic/20241030_114500.WAV,003,111232,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/box01/mic/20241030_115000.WAV,003,111232,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/box01/mic/20241030_115500.WAV,003,111232,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box04/mic/20241030_111042.WAV,031,111256,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box04/mic/20241030_111500.WAV,031,111256,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box04/mic/20241030_112000.WAV,031,111256,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box04/mic/20241030_112500.WAV,031,111256,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box04/mic/20241030_113000.WAV,031,111256,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box04/mic/20241030_113500.WAV,031,111256,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box04/mic/20241030_114000.WAV,031,111256,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box04/mic/20241030_114500.WAV,031,111256,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box04/mic/20241030_115000.WAV,031,111256,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box04/mic/20241030_115500.WAV,031,111256,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box16/mic/20241030_111041.WAV,041,111616,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box16/mic/20241030_111500.WAV,041,111616,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box16/mic/20241030_112000.WAV,041,111616,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box16/mic/20241030_112500.WAV,041,111616,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box16/mic/20241030_113000.WAV,041,111616,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box16/mic/20241030_113500.WAV,041,111616,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box16/mic/20241030_114000.WAV,041,111616,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box16/mic/20241030_114500.WAV,041,111616,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box16/mic/20241030_115000.WAV,041,111616,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box16/mic/20241030_115500.WAV,041,111616,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/box05/mic/20241030_111042.WAV,042,111322,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/box05/mic/20241030_111500.WAV,042,111322,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/box05/mic/20241030_112000.WAV,042,111322,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/box05/mic/20241030_112500.WAV,042,111322,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/box05/mic/20241030_113000.WAV,042,111322,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/box05/mic/20241030_113500.WAV,042,111322,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/box05/mic/20241030_114000.WAV,042,111322,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/box05/mic/20241030_114500.WAV,042,111322,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/box05/mic/20241030_115000.WAV,042,111322,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/box05/mic/20241030_115500.WAV,042,111322,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box08/mic/20241030_111042.WAV,056,111346,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box08/mic/20241030_111500.WAV,056,111346,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box08/mic/20241030_112000.WAV,056,111346,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box08/mic/20241030_112500.WAV,056,111346,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box08/mic/20241030_113000.WAV,056,111346,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box08/mic/20241030_113500.WAV,056,111346,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box08/mic/20241030_114000.WAV,056,111346,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box08/mic/20241030_114500.WAV,056,111346,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box08/mic/20241030_115000.WAV,056,111346,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_11-10-47_Wistar_Urgency_group1/pi-data_2024-10-30_11-10-47_Wistar_Urgency_group1/Box08/mic/20241030_115500.WAV,056,111346,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-30_12-35-32_Wistar_Urgency_group2/pi-data_2024-10-30_12-35-32_Wistar_Urgency_group2/Box09/mic/20241030_123531.WAV,001,123913,M,Control,Wistar
