data_path,subject,sex,treatment,scentDays,issueTime
/datastar/behavior_rooms/DD/2024-10-24_14-12-35_Wistar_Urgency_group3/pi-data_2024-10-24_14-12-35_Wistar_Urgency_group3/Box16/mic/20241024_142000.WAV,057,M,EtOH,no,142121
/datastar/behavior_rooms/DD/2024-10-24_14-12-35_Wistar_Urgency_group3/pi-data_2024-10-24_14-12-35_Wistar_Urgency_group3/Box16/mic/20241024_142500.WAV,057,M,EtOH,no,142121
/datastar/behavior_rooms/DD/2024-10-24_14-12-35_Wistar_Urgency_group3/pi-data_2024-10-24_14-12-35_Wistar_Urgency_group3/Box16/mic/20241024_143000.WAV,057,M,EtOH,no,142121
/datastar/behavior_rooms/DD/2024-10-24_14-12-35_Wistar_Urgency_group3/pi-data_2024-10-24_14-12-35_Wistar_Urgency_group3/Box16/mic/20241024_143500.WAV,057,M,EtOH,no,142121
/datastar/behavior_rooms/DD/2024-10-24_14-12-35_Wistar_Urgency_group3/pi-data_2024-10-24_14-12-35_Wistar_Urgency_group3/Box16/mic/20241024_144000.WAV,057,M,EtOH,no,142121
/datastar/behavior_rooms/DD/2024-10-24_14-12-35_Wistar_Urgency_group3/pi-data_2024-10-24_14-12-35_Wistar_Urgency_group3/Box16/mic/20241024_144500.WAV,057,M,EtOH,no,142121
/datastar/behavior_rooms/DD/2024-10-24_14-12-35_Wistar_Urgency_group3/pi-data_2024-10-24_14-12-35_Wistar_Urgency_group3/Box16/mic/20241024_145000.WAV,057,M,EtOH,no,142121
/datastar/behavior_rooms/DD/2024-10-24_14-12-35_Wistar_Urgency_group3/pi-data_2024-10-24_14-12-35_Wistar_Urgency_group3/Box16/mic/20241024_145500.WAV,057,M,EtOH,no,142121
/datastar/behavior_rooms/DD/2024-10-24_14-12-35_Wistar_Urgency_group3/pi-data_2024-10-24_14-12-35_Wistar_Urgency_group3/box01/mic/20241024_141233.WAV,008,F,Control,no,141517
/datastar/behavior_rooms/DD/2024-10-24_14-12-35_Wistar_Urgency_group3/pi-data_2024-10-24_14-12-35_Wistar_Urgency_group3/box01/mic/20241024_141500.WAV,008,F,Control,no,141517
/datastar/behavior_rooms/DD/2024-10-24_14-12-35_Wistar_Urgency_group3/pi-data_2024-10-24_14-12-35_Wistar_Urgency_group3/box01/mic/20241024_142000.WAV,008,F,Control,no,141517
/datastar/behavior_rooms/DD/2024-10-24_14-12-35_Wistar_Urgency_group3/pi-data_2024-10-24_14-12-35_Wistar_Urgency_group3/box01/mic/20241024_142500.WAV,008,F,Control,no,141517
/datastar/behavior_rooms/DD/2024-10-24_14-12-35_Wistar_Urgency_group3/pi-data_2024-10-24_14-12-35_Wistar_Urgency_group3/box01/mic/20241024_143000.WAV,008,F,Control,no,141517
/datastar/behavior_rooms/DD/2024-10-24_14-12-35_Wistar_Urgency_group3/pi-data_2024-10-24_14-12-35_Wistar_Urgency_group3/box01/mic/20241024_143500.WAV,008,F,Control,no,141517
/datastar/behavior_rooms/DD/2024-10-24_14-12-35_Wistar_Urgency_group3/pi-data_2024-10-24_14-12-35_Wistar_Urgency_group3/box01/mic/20241024_144000.WAV,008,F,Control,no,141517
/datastar/behavior_rooms/DD/2024-10-24_14-12-35_Wistar_Urgency_group3/pi-data_2024-10-24_14-12-35_Wistar_Urgency_group3/box01/mic/20241024_144500.WAV,008,F,Control,no,141517
/datastar/behavior_rooms/DD/2024-10-24_14-12-35_Wistar_Urgency_group3/pi-data_2024-10-24_14-12-35_Wistar_Urgency_group3/box01/mic/20241024_145000.WAV,008,F,Control,no,141517
/datastar/behavior_rooms/DD/2024-10-24_14-12-35_Wistar_Urgency_group3/pi-data_2024-10-24_14-12-35_Wistar_Urgency_group3/box01/mic/20241024_145500.WAV,008,F,Control,no,141517
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box10/mic/20241024_153829.WAV,012,F,Control,no,154259
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box10/mic/20241024_154000.WAV,012,F,Control,no,154259
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box10/mic/20241024_154500.WAV,012,F,Control,no,154259
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box10/mic/20241024_155000.WAV,012,F,Control,no,154259
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box10/mic/20241024_155500.WAV,012,F,Control,no,154259
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box10/mic/20241024_160000.WAV,012,F,Control,no,154259
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box10/mic/20241024_160500.WAV,012,F,Control,no,154259
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box11/mic/20241024_153828.WAV,018,F,EtOH,no,154327
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box11/mic/20241024_154000.WAV,018,F,EtOH,no,154327
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box11/mic/20241024_154500.WAV,018,F,EtOH,no,154327
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box11/mic/20241024_155000.WAV,018,F,EtOH,no,154327
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box11/mic/20241024_155500.WAV,018,F,EtOH,no,154327
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box11/mic/20241024_160000.WAV,018,F,EtOH,no,154327
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box11/mic/20241024_160500.WAV,018,F,EtOH,no,154327
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box03/mic/20241024_153830.WAV,024,M,EtOH,no,154046
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box03/mic/20241024_154000.WAV,024,M,EtOH,no,154046
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box03/mic/20241024_154500.WAV,024,M,EtOH,no,154046
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box03/mic/20241024_155000.WAV,024,M,EtOH,no,154046
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box03/mic/20241024_155500.WAV,024,M,EtOH,no,154046
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box03/mic/20241024_160000.WAV,024,M,EtOH,no,154046
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box03/mic/20241024_160500.WAV,024,M,EtOH,no,154046
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box12/mic/20241024_153828.WAV,028,F,EtOH,no,154350
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box12/mic/20241024_154000.WAV,028,F,EtOH,no,154350
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box12/mic/20241024_154500.WAV,028,F,EtOH,no,154350
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box12/mic/20241024_155000.WAV,028,F,EtOH,no,154350
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box12/mic/20241024_155500.WAV,028,F,EtOH,no,154350
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box12/mic/20241024_160000.WAV,028,F,EtOH,no,154350
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box12/mic/20241024_160500.WAV,028,F,EtOH,no,154350
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box04/mic/20241024_153829.WAV,029,M,EtOH,no,154112
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box04/mic/20241024_154000.WAV,029,M,EtOH,no,154112
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box04/mic/20241024_154500.WAV,029,M,EtOH,no,154112
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box04/mic/20241024_155000.WAV,029,M,EtOH,no,154112
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box04/mic/20241024_155500.WAV,029,M,EtOH,no,154112
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box04/mic/20241024_160000.WAV,029,M,EtOH,no,154112
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box04/mic/20241024_160500.WAV,029,M,EtOH,no,154112
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/box05/mic/20241024_153829.WAV,034,M,EtOH,no,154132
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/box05/mic/20241024_154000.WAV,034,M,EtOH,no,154132
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/box05/mic/20241024_154500.WAV,034,M,EtOH,no,154132
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/box05/mic/20241024_155000.WAV,034,M,EtOH,no,154132
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/box05/mic/20241024_155500.WAV,034,M,EtOH,no,154132
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/box05/mic/20241024_160000.WAV,034,M,EtOH,no,154132
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/box05/mic/20241024_160500.WAV,034,M,EtOH,no,154132
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box13/mic/20241024_153829.WAV,035,F,EtOH,no,154404
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box13/mic/20241024_154000.WAV,035,F,EtOH,no,154404
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box13/mic/20241024_154500.WAV,035,F,EtOH,no,154404
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box13/mic/20241024_155000.WAV,035,F,EtOH,no,154404
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box13/mic/20241024_155500.WAV,035,F,EtOH,no,154404
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box13/mic/20241024_160000.WAV,035,F,EtOH,no,154404
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box13/mic/20241024_160500.WAV,035,F,EtOH,no,154404
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box06/mic/20241024_153830.WAV,049,M,EtOH,no,154153
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box06/mic/20241024_154000.WAV,049,M,EtOH,no,154153
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box06/mic/20241024_154500.WAV,049,M,EtOH,no,154153
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box06/mic/20241024_155000.WAV,049,M,EtOH,no,154153
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box06/mic/20241024_155500.WAV,049,M,EtOH,no,154153
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box06/mic/20241024_160000.WAV,049,M,EtOH,no,154153
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box06/mic/20241024_160500.WAV,049,M,EtOH,no,154153
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/box01/mic/20241024_153829.WAV,005,M,Control,no,154007
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/box01/mic/20241024_154000.WAV,005,M,Control,no,154007
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/box01/mic/20241024_154500.WAV,005,M,Control,no,154007
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/box01/mic/20241024_155000.WAV,005,M,Control,no,154007
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/box01/mic/20241024_155500.WAV,005,M,Control,no,154007
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/box01/mic/20241024_160000.WAV,005,M,Control,no,154007
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/box01/mic/20241024_160500.WAV,005,M,Control,no,154007
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box14/mic/20241024_153830.WAV,050,F,EtOH,no,154421
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box14/mic/20241024_154000.WAV,050,F,EtOH,no,154421
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box14/mic/20241024_154500.WAV,050,F,EtOH,no,154421
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box14/mic/20241024_155000.WAV,050,F,EtOH,no,154421
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box14/mic/20241024_155500.WAV,050,F,EtOH,no,154421
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box14/mic/20241024_160000.WAV,050,F,EtOH,no,154421
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box14/mic/20241024_160500.WAV,050,F,EtOH,no,154421
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box15/mic/20241024_153828.WAV,051,F,EtOH,no,154438
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box15/mic/20241024_154000.WAV,051,F,EtOH,no,154438
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box15/mic/20241024_154500.WAV,051,F,EtOH,no,154438
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box15/mic/20241024_155000.WAV,051,F,EtOH,no,154438
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box15/mic/20241024_155500.WAV,051,F,EtOH,no,154438
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box15/mic/20241024_160000.WAV,051,F,EtOH,no,154438
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box15/mic/20241024_160500.WAV,051,F,EtOH,no,154438
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box08/mic/20241024_153829.WAV,054,M,EtOH,no,154212
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box08/mic/20241024_154000.WAV,054,M,EtOH,no,154212
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box08/mic/20241024_154500.WAV,054,M,EtOH,no,154212
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box08/mic/20241024_155000.WAV,054,M,EtOH,no,154212
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box08/mic/20241024_155500.WAV,054,M,EtOH,no,154212
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box08/mic/20241024_160000.WAV,054,M,EtOH,no,154212
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box08/mic/20241024_160500.WAV,054,M,EtOH,no,154212
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box16/mic/20241024_153828.WAV,058,M,EtOH,no,154458
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box16/mic/20241024_154000.WAV,058,M,EtOH,no,154458
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box16/mic/20241024_154500.WAV,058,M,EtOH,no,154458
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box16/mic/20241024_155000.WAV,058,M,EtOH,no,154458
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box16/mic/20241024_155500.WAV,058,M,EtOH,no,154458
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box16/mic/20241024_160000.WAV,058,M,EtOH,no,154458
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box16/mic/20241024_160500.WAV,058,M,EtOH,no,154458
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box09/mic/20241024_153828.WAV,006,F,Control,no,154237
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box09/mic/20241024_154000.WAV,006,F,Control,no,154237
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box09/mic/20241024_154500.WAV,006,F,Control,no,154237
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box09/mic/20241024_155000.WAV,006,F,Control,no,154237
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box09/mic/20241024_155500.WAV,006,F,Control,no,154237
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box09/mic/20241024_160000.WAV,006,F,Control,no,154237
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box09/mic/20241024_160500.WAV,006,F,Control,no,154237
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box02/mic/20241024_153830.WAV,009,M,Control,no,154027
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box02/mic/20241024_154000.WAV,009,M,Control,no,154027
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box02/mic/20241024_154500.WAV,009,M,Control,no,154027
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box02/mic/20241024_155000.WAV,009,M,Control,no,154027
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box02/mic/20241024_155500.WAV,009,M,Control,no,154027
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box02/mic/20241024_160000.WAV,009,M,Control,no,154027
/datastar/behavior_rooms/DD/2024-10-24_15-38-31_Wistar_Urgency_group4/pi-data_2024-10-24_15-38-31_Wistar_Urgency_group4/Box02/mic/20241024_160500.WAV,009,M,Control,no,154027
/datastar/behavior_rooms/DD/2024-10-25_10-45-02_Wistar_Urgency_group1/pi-data_2024-10-25_10-45-02_Wistar_Urgency_group1/Box10/mic/20241025_104458.WAV,010,F,Control,yes,104909
/datastar/behavior_rooms/DD/2024-10-25_10-45-02_Wistar_Urgency_group1/pi-data_2024-10-25_10-45-02_Wistar_Urgency_group1/Box10/mic/20241025_104500.WAV,010,F,Control,yes,104909
/datastar/behavior_rooms/DD/2024-10-25_10-45-02_Wistar_Urgency_group1/pi-data_2024-10-25_10-45-02_Wistar_Urgency_group1/Box10/mic/20241025_105000.WAV,010,F,Control,yes,104909
/datastar/behavior_rooms/DD/2024-10-25_10-45-02_Wistar_Urgency_group1/pi-data_2024-10-25_10-45-02_Wistar_Urgency_group1/Box10/mic/20241025_105500.WAV,010,F,Control,yes,104909
/datastar/behavior_rooms/DD/2024-10-25_10-45-02_Wistar_Urgency_group1/pi-data_2024-10-25_10-45-02_Wistar_Urgency_group1/Box10/mic/20241025_110000.WAV,010,F,Control,yes,104909
/datastar/behavior_rooms/DD/2024-10-25_10-45-02_Wistar_Urgency_group1/pi-data_2024-10-25_10-45-02_Wistar_Urgency_group1/Box10/mic/20241025_110500.WAV,010,F,Control,yes,104909
